,Step,Time,Unsubtracted HeatFlow,Baseline HeatFlow,Program Temperature,Sample Temperature,Approx. GasFlow
3229,6,53.816667,-325.943858,17.247166,-9.088,-11.853,0.0
3230,6,53.833333,-325.936189,17.256251,-9.171,-11.936,0.0
3231,6,53.85,-325.92793,17.262032,-9.255,-12.018,0.0
3232,6,53.866667,-325.917311,17.269348,-9.338,-12.101,0.0
3233,6,53.883333,-325.907636,17.279377,-9.421,-12.185,0.0
3234,6,53.9,-325.900084,17.289288,-9.505,-12.266,0.0
3235,6,53.916667,-325.889229,17.299199,-9.588,-12.348,0.0
3236,6,53.933333,-325.878964,17.30911,-9.671,-12.43,0.0
3237,6,53.95,-325.869879,17.317605,-9.755,-12.513,0.0
3238,6,53.966667,-325.86044,17.324802,-9.838,-12.596,0.0
3239,6,53.983333,-325.850883,17.332118,-9.921,-12.678,0.0
3240,7,54.0,-325.810177,17.332118,-10.0,-12.761,0.0
3241,7,54.016667,-325.884392,17.332118,-10.0,-12.843,0.0
3242,7,54.033333,-325.665758,17.332118,-10.0,-12.92,0.0
3243,7,54.05,-325.433202,17.332118,-10.0,-12.986,0.0
3244,7,54.066667,-325.268135,17.332118,-10.0,-13.04,0.0
3245,7,54.083333,-325.084308,17.332118,-10.0,-13.081,0.0
3246,7,54.1,-324.852814,17.332118,-10.0,-13.114,0.0
3247,7,54.116667,-324.584507,17.332118,-10.0,-13.14,0.0
3248,7,54.133333,-324.300625,17.332118,-10.0,-13.161,0.0
3249,7,54.15,-324.025946,17.332118,-10.0,-13.177,0.0
3250,7,54.166667,-323.771326,17.332118,-10.0,-13.188,0.0
3251,7,54.183333,-323.545023,17.332118,-10.0,-13.195,0.0
3252,7,54.2,-323.346212,17.332118,-10.0,-13.203,0.0
3253,7,54.216667,-323.177487,17.332118,-10.0,-13.208,0.0
3254,7,54.233333,-323.034839,17.332118,-10.0,-13.212,0.0
3255,7,54.25,-322.918147,17.332118,-10.0,-13.215,0.0
3256,7,54.266667,-322.818801,17.332118,-10.0,-13.218,0.0
3257,7,54.283333,-322.737624,17.332118,-10.0,-13.22,0.0
3258,7,54.3,-322.670724,17.332118,-10.0,-13.223,0.0
3259,7,54.316667,-322.618927,17.332118,-10.0,-13.223,0.0
3260,7,54.333333,-322.577513,17.332118,-10.0,-13.223,0.0
3261,7,54.35,-322.541408,17.332118,-10.0,-13.224,0.0
3262,7,54.366667,-322.512973,17.332118,-10.0,-13.226,0.0
3263,7,54.383333,-322.490083,17.332118,-10.0,-13.226,0.0
3264,7,54.4,-322.472857,17.332118,-10.0,-13.227,0.0
3265,7,54.416667,-322.456102,17.332118,-10.0,-13.227,0.0
3266,7,54.433333,-322.444539,17.332118,-10.0,-13.228,0.0
3267,7,54.45,-322.436162,17.332118,-10.0,-13.229,0.0
3268,7,54.466667,-322.428729,17.332118,-10.0,-13.229,0.0
3269,7,54.483333,-322.424481,17.332118,-10.0,-13.229,0.0
3270,7,54.5,-322.420588,17.332118,-10.0,-13.228,0.0
3271,7,54.516667,-322.41516,17.332118,-10.0,-13.228,0.0
3272,7,54.533333,-322.410677,17.332118,-10.0,-13.228,0.0
3273,7,54.55,-322.408435,17.332118,-10.0,-13.228,0.0
3274,7,54.566667,-322.407137,17.332118,-10.0,-13.227,0.0
3275,7,54.583333,-322.405485,17.332118,-10.0,-13.228,0.0
3276,7,54.6,-322.403479,17.332118,-10.0,-13.228,0.0
3277,7,54.616667,-322.402771,17.332118,-10.0,-13.227,0.0
3278,7,54.633333,-322.402181,17.332118,-10.0,-13.228,0.0
3279,7,54.65,-322.401591,17.332118,-10.0,-13.228,0.0
3280,7,54.666667,-322.401237,17.332118,-10.0,-13.229,0.0
3281,7,54.683333,-322.399114,17.332118,-10.0,-13.229,0.0
3282,7,54.7,-322.401237,17.332118,-10.0,-13.23,0.0
3283,7,54.716667,-322.401945,17.332118,-10.0,-13.23,0.0
3284,7,54.733333,-322.39994,17.332118,-10.0,-13.23,0.0
3285,7,54.75,-322.396636,17.332118,-10.0,-13.23,0.0
3286,7,54.766667,-322.399114,17.332118,-10.0,-13.23,0.0
3287,7,54.783333,-322.398288,17.332118,-10.0,-13.229,0.0
3288,7,54.8,-322.399586,17.332118,-10.0,-13.23,0.0
3289,7,54.816667,-322.401001,17.332118,-10.0,-13.23,0.0
3290,7,54.833333,-322.401945,17.332118,-10.0,-13.229,0.0
3291,7,54.85,-322.400412,17.332118,-10.0,-13.229,0.0
3292,7,54.866667,-322.401945,17.332118,-10.0,-13.229,0.0
3293,7,54.883333,-322.400765,17.332118,-10.0,-13.228,0.0
3294,7,54.9,-322.398524,17.332118,-10.0,-13.229,0.0
3295,7,54.916667,-322.398052,17.332118,-10.0,-13.229,0.0
3296,7,54.933333,-322.397462,17.332118,-10.0,-13.229,0.0
3297,7,54.95,-322.398288,17.332118,-10.0,-13.229,0.0
3298,7,54.966667,-322.399586,17.332118,-10.0,-13.228,0.0
3299,7,54.983333,-322.39935,17.332118,-10.0,-13.229,0.0
3300,7,55.0,-322.400647,17.332118,-10.0,-13.228,0.0
3301,7,55.016667,-322.399586,17.332118,-10.0,-13.228,0.0
3302,7,55.033333,-322.398878,17.332118,-10.0,-13.23,0.0
3303,7,55.05,-322.399232,17.332118,-10.0,-13.23,0.0
3304,7,55.066667,-322.397108,17.332118,-10.0,-13.23,0.0
3305,7,55.083333,-322.397344,17.332118,-10.0,-13.23,0.0
3306,7,55.1,-322.39699,17.332118,-10.0,-13.23,0.0
3307,7,55.116667,-322.397816,17.332118,-10.0,-13.229,0.0
3308,7,55.133333,-322.398996,17.332118,-10.0,-13.23,0.0
3309,7,55.15,-322.398406,17.332118,-10.0,-13.231,0.0
3310,7,55.166667,-322.39876,17.332118,-10.0,-13.229,0.0
3311,7,55.183333,-322.39876,17.332118,-10.0,-13.229,0.0
3312,7,55.2,-322.397698,17.332118,-10.0,-13.229,0.0
3313,7,55.216667,-322.400294,17.332118,-10.0,-13.23,0.0
3314,7,55.233333,-322.401119,17.332118,-10.0,-13.23,0.0
3315,7,55.25,-322.401237,17.332118,-10.0,-13.23,0.0
3316,7,55.266667,-322.400294,17.332118,-10.0,-13.23,0.0
3317,7,55.283333,-322.39935,17.332118,-10.0,-13.23,0.0
3318,7,55.3,-322.399114,17.332118,-10.0,-13.23,0.0
3319,7,55.316667,-322.399232,17.332118,-10.0,-13.23,0.0
3320,7,55.333333,-322.399586,17.332118,-10.0,-13.23,0.0
3321,7,55.35,-322.399114,17.332118,-10.0,-13.231,0.0
3322,7,55.366667,-322.396518,17.332118,-10.0,-13.23,0.0
3323,7,55.383333,-322.398524,17.332118,-10.0,-13.23,0.0
3324,7,55.4,-322.40053,17.332118,-10.0,-13.23,0.0
3325,7,55.416667,-322.399586,17.332118,-10.0,-13.23,0.0
3326,7,55.433333,-322.399232,17.332118,-10.0,-13.23,0.0
3327,7,55.45,-322.398524,17.332118,-10.0,-13.23,0.0
3328,7,55.466667,-322.39876,17.332118,-10.0,-13.23,0.0
3329,7,55.483333,-322.398642,17.332118,-10.0,-13.231,0.0
3330,7,55.5,-322.399468,17.332118,-10.0,-13.231,0.0
3331,7,55.516667,-322.400765,17.332118,-10.0,-13.23,0.0
3332,7,55.533333,-322.401001,17.332118,-10.0,-13.23,0.0
3333,7,55.55,-322.400058,17.332118,-10.0,-13.23,0.0
3334,7,55.566667,-322.399114,17.332118,-10.0,-13.23,0.0
3335,7,55.583333,-322.401591,17.332118,-10.0,-13.23,0.0
3336,7,55.6,-322.399704,17.332118,-10.0,-13.23,0.0
3337,7,55.616667,-322.399704,17.332118,-10.0,-13.23,0.0
3338,7,55.633333,-322.398878,17.332118,-10.0,-13.23,0.0
3339,7,55.65,-322.398878,17.332118,-10.0,-13.231,0.0
3340,7,55.666667,-322.401001,17.332118,-10.0,-13.231,0.0
3341,7,55.683333,-322.401001,17.332118,-10.0,-13.231,0.0
3342,7,55.7,-322.39876,17.332118,-10.0,-13.23,0.0
3343,7,55.716667,-322.397934,17.332118,-10.0,-13.231,0.0
3344,7,55.733333,-322.39935,17.332118,-10.0,-13.231,0.0
3345,7,55.75,-322.400176,17.332118,-10.0,-13.231,0.0
3346,7,55.766667,-322.401591,17.332118,-10.0,-13.231,0.0
3347,7,55.783333,-322.401473,17.332118,-10.0,-13.231,0.0
3348,7,55.8,-322.401119,17.332118,-10.0,-13.232,0.0
